"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2022-06-01T05:00:00.000Z",209.83999633789062,214.44000244140625,182.85000610351562,206.58999633789062,6837105,"LII","monthly","CapitalGoods","-0.011119504268038803"
"2022-07-01T05:00:00.000Z",205.8300018310547,240.72000122070312,205.8300018310547,239.52999877929688,7111791,"LII","monthly","CapitalGoods","0.14794252979348457"
"2022-08-01T05:00:00.000Z",238.9199981689453,271.19000244140625,237,240.1199951171875,5850627,"LII","monthly","CapitalGoods","0.002460113178195723"
"2022-09-01T05:00:00.000Z",240,263.69000244140625,218.11500549316406,222.6699981689453,8269859,"LII","monthly","CapitalGoods","-0.07544793145556797"
"2022-10-03T05:00:00.000Z",223.5399932861328,240.25999450683594,202.97000122070312,233.57000732421875,7990821,"LII","monthly","CapitalGoods","0.0477910028138985"
"2022-11-01T05:00:00.000Z",238.42999267578125,275.8500061035156,227.3699951171875,260.42999267578125,6426609,"LII","monthly","CapitalGoods","0.1088522335411778"
"2022-12-01T05:00:00.000Z",266.6700134277344,273.25,235.82000732421875,239.22999572753906,6223565,"LII","monthly","CapitalGoods","-0.08490866853499497"
"2023-01-03T05:00:00.000Z",243.69000244140625,268.8399963378906,232.44000244140625,260.6199951171875,6938894,"LII","monthly","CapitalGoods","0.08563797456811759"
"2023-02-01T05:00:00.000Z",256.489990234375,278.8399963378906,248.4250030517578,254.8300018310547,5105452,"LII","monthly","CapitalGoods","-0.022466725625269048"
"2023-03-01T05:00:00.000Z",253.14999389648438,264.3999938964844,236.50999450683594,251.27999877929688,6792952,"LII","monthly","CapitalGoods","-0.014028812983668018"
"2023-04-03T05:00:00.000Z",250.3300018310547,284.95098876953125,232,281.9100036621094,6884327,"LII","monthly","CapitalGoods","0.1150200336809813"
"2023-05-01T05:00:00.000Z",280.9800109863281,294.7300109863281,271.510009765625,275.510009765625,7075831,"LII","monthly","CapitalGoods","-0.022963923032925937"
"2023-06-01T05:00:00.000Z",275.5799865722656,328.7699890136719,273.8299865722656,326.07000732421875,6557188,"LII","monthly","CapitalGoods","0.16848814368480394"
"2023-07-03T05:00:00.000Z",324.7900085449219,370.2799987792969,314.1099853515625,367.44000244140625,5833029,"LII","monthly","CapitalGoods","0.11944794195659457"
"2023-08-01T05:00:00.000Z",366.6300048828125,382.4049987792969,343.1700134277344,376.80999755859375,5551463,"LII","monthly","CapitalGoods","0.02518102848712998"
"2023-09-01T05:00:00.000Z",377.9599914550781,393.0199890136719,362.7850036621094,374.44000244140625,6277732,"LII","monthly","CapitalGoods","-0.006309492125337856"
"2023-10-02T05:00:00.000Z",374.1300048828125,391.5849914550781,334.5299987792969,370.5400085449219,8812512,"LII","monthly","CapitalGoods","-0.010470158841103699"
"2023-11-01T05:00:00.000Z",372.5199890136719,416.95001220703125,372.010009765625,406.6600036621094,5929138,"LII","monthly","CapitalGoods","0.09301604030493665"
