"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2012-12-10T05:00:00.000Z",37,37.06999969482422,32.5099983215332,34.15999984741211,34625020,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0"
"2013-01-02T05:00:00.000Z",34.91999816894531,38.52000045776367,33.33000183105469,36.689998626708984,291303955,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.07144883648410691"
"2013-02-01T05:00:00.000Z",36.84000015258789,39.130001068115234,35.0099983215332,36.91999816894531,151696278,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.006249159101835415"
"2013-03-01T05:00:00.000Z",36.79999923706055,40.79999923706055,36.55099868774414,40.779998779296875,122246442,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.09943837517298816"
"2013-04-01T05:00:00.000Z",39.959999084472656,46.31999969482422,39.959999084472656,46.04999923706055,176107068,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.12153601092124286"
"2013-05-01T05:00:00.000Z",45.7400016784668,48,42.682498931884766,42.689998626708984,119578144,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.07576307753272943"
"2013-06-03T05:00:00.000Z",42.880001068115234,44.470001220703125,40.099998474121094,41.34000015258789,107881284,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.03213411065628503"
"2013-07-01T05:00:00.000Z",41.400001525878906,45.90999984741211,41.06999969482422,45.47999954223633,85720297,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.09544210087250146"
"2013-08-01T05:00:00.000Z",45.13999938964844,45.900001525878906,42.25,42.61000061035156,78345045,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.06518367698121133"
"2013-09-03T05:00:00.000Z",43,48.41999816894531,42.310001373291016,44.72999954223633,95086444,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.048555425374867525"
"2013-10-01T05:00:00.000Z",44.810001373291016,50.20000076293945,44.31999969482422,48.45000076293945,117864789,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0.07988794687289225"
"2013-11-01T05:00:00.000Z",48.63999938964844,49.959999084472656,46.83000183105469,48.45000076293945,88611340,"ABBV","monthly","PharmaceuticalsBiotechnologyAndLifeSciences","0."
