"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2022-10-31T05:00:00.000Z",233.86000061035156,654.02001953125,227.3699951171875,613.9600219726562,4910048,"LII","weekly","CapitalGoods","-0.013331788849056954"
"2022-11-07T05:00:00.000Z",235.5500030517578,640.5,231.83999633789062,601.0499877929688,5251677,"LII","weekly","CapitalGoods","-0.02125170979287061"
"2022-11-14T05:00:00.000Z",267.2699890136719,610.7849731445312,256.9049987792969,606.6099853515625,5440896,"LII","weekly","CapitalGoods","0.009207950857872623"
"2022-11-21T05:00:00.000Z",267.1400146484375,624.989990234375,263.760009765625,574.9199829101562,5512921,"LII","weekly","CapitalGoods","-0.05365518534119783"
"2022-11-28T05:00:00.000Z",264.94000244140625,595.0800170898438,250.76499938964844,569.5499877929688,6798088,"LII","weekly","CapitalGoods","-0.009384317044271675"
"2022-12-05T05:00:00.000Z",263.9800109863281,601.1799926757812,251.13999938964844,498.9100036621094,5909025,"LII","weekly","CapitalGoods","-0.1324208278098106"
"2022-12-12T05:00:00.000Z",257.2799987792969,579.6950073242188,245.07000732421875,530.22998046875,10506832,"LII","weekly","CapitalGoods","0.06088511173715202"
"2022-12-19T05:00:00.000Z",245.4499969482422,564.6199951171875,238.17999267578125,525.8699951171875,7625278,"LII","weekly","CapitalGoods","-0.008256813223140723"
"2022-12-27T05:00:00.000Z",242.77999877929688,572.2100219726562,235.82000732421875,509.760009765625,7536361,"LII","weekly","CapitalGoods","-0.03111397873837362"
"2023-10-09T05:00:00.000Z",377.010009765625,583.4199829101562,367.2349853515625,495.0799865722656,10205104,"LII","weekly","CapitalGoods","-0.02922070732951453"
"2023-10-16T05:00:00.000Z",376.3699951171875,576.989990234375,346.9599914550781,508.489990234375,7234223,"LII","weekly","CapitalGoods","0.026726191857244896"
"2023-10-23T05:00:00.000Z",349.010009765625,594.6500244140625,334.5299987792969,573.7000122070312,6124117,"LII","weekly","CapitalGoods","0.12066110247883767"
"2023-10-30T05:00:00.000Z",363.1099853515625,605.9199829101562,358.8500061035156,605.77001953125,4499589,"LII","weekly","CapitalGoods","0.05439377542923167"
"2023-11-06T05:00:00.000Z",385.8699951171875,606.0709838867188,381.489990234375,567.1599731445312,3801460,"LII","weekly","CapitalGoods","-0.06585900479620727"
"2023-11-13T05:00:00.000Z",394.67999267578125,590,391.6300048828125,564.4500122070312,4243469,"LII","weekly","CapitalGoods","-0.004789576184602428"
"2023-11-20T05:00:00.000Z",405.1400146484375,591.2899780273438,399.6300048828125,552.3499755859375,3385281,"LII","weekly","CapitalGoods","-0.02166996821603847"
"2023-11-27T05:00:00.000Z",414,589.8900146484375,397.3399963378906,538.0900268554688,4538800,"LII","weekly","CapitalGoods","-0.026155976792702876"
"2023-12-04T05:00:00.000Z",414.30999755859375,591.280029296875,411.44500732421875,550.1500244140625,4230727,"LII","weekly","CapitalGoods","0.022165130367790678"
"2023-12-11T05:00:00.000Z",430.2300109863281,627.0900268554688,406.3999938964844,567.489990234375,5086019,"LII","weekly","CapitalGoods","0.031032098153453563"
"2023-12-18T05:00:00.000Z",442.9100036621094,622.6199951171875,434.0199890136719,604.219970703125,3047222,"LII","weekly","CapitalGoods","0.06271521069312828"
"2023-12-26T05:00:00.000Z",444.1499938964844,624.0999755859375,440.9200134277344,616.8499755859375,3393996,"LII","weekly","CapitalGoods","0.020687521399263643"
"2024-10-07T05:00:00.000Z",586.989990234375,620.6309814453125,583.2999877929688,609.4299926757812,2439980,"LII","weekly","CapitalGoods","-0.01210176086751068"
"2024-10-14T05:00:00.000Z",606.0800170898438,689.4400024414062,592.780029296875,660.8200073242188,3822264,"LII","weekly","CapitalGoods","0.08095741710475081"
"2024-10-21T05:00:00.000Z",603.719970703125,663.9000244140625,584.2650146484375,605.8699951171875,4112494,"LII","weekly","CapitalGoods","-0.08681606563113209"
"2024-10-28T05:00:00.000Z",614.72998046875,623.3779907226562,581.3800048828125,582.1900024414062,2270560,"LII","weekly","CapitalGoods","-0.03986857441557942"
"2024-11-04T05:00:00.000Z",603.4500122070312,636.25,571.1199951171875,591.6599731445312,3019987,"LII","weekly","CapitalGoods","0.016135241052859024"
"2024-11-11T05:00:00.000Z",636.77001953125,653.8300170898438,567.1400146484375,591.9199829101562,3505325,"LII","weekly","CapitalGoods","0.0004393615631584208"
"2024-11-18T05:00:00.000Z",610.0900268554688,658.6799926757812,553.1300048828125,557.8599853515625,2560919,"LII","weekly","CapitalGoods","-0.059263453159400764"
"2024-11-25T05:00:00.000Z",663.3499755859375,682.2100219726562,537,578.0499877929688,1840304,"LII","weekly","CapitalGoods","0.03555234041771252"
"2024-12-02T05:00:00.000Z",670.719970703125,670.8400268554688,540.780029296875,544.47998046875,2638279,"LII","weekly","CapitalGoods","-0.059829174122512964"
"2024-12-09T05:00:00.000Z",657.010009765625,678.22998046875,537.3709716796875,539.6400146484375,2773917,"LII","weekly","CapitalGoods","-0.008928897165764442"
"2024-12-16T05:00:00.000Z",664,677.75,510.2300109863281,521.9400024414062,6478721,"LII","weekly","CapitalGoods","-0.03334963429038317"
"2024-12-23T05:00:00.000Z",630.8599853515625,634.4650268554688,516.2999877929688,550.6300048828125,2696717,"LII","weekly","CapitalGoods","0.05351044268207182"
