"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2022-06-01T05:00:00.000Z",18.489999771118164,18.739999771118164,12.765000343322754,13.420000076293945,484972535,"WBD","monthly","MediaAndEntertainment","-0.3183182746096387"
"2022-07-01T05:00:00.000Z",13.300000190734863,15.640000343322754,13.260000228881836,15,362538290,"WBD","monthly","MediaAndEntertainment","0.11130406387358156"
"2022-08-01T05:00:00.000Z",15.010000228881836,17.649999618530273,12.6899995803833,13.239999771118164,679762492,"WBD","monthly","MediaAndEntertainment","-0.12480766788049581"
"2022-09-01T05:00:00.000Z",13.020000457763672,13.529999732971191,11.199999809265137,11.5,487737407,"WBD","monthly","MediaAndEntertainment","-0.14089549785251004"
"2022-10-03T05:00:00.000Z",11.640000343322754,13.65999984741211,11.25,13,439530818,"WBD","monthly","MediaAndEntertainment","0.12260232209233228"
"2022-11-01T05:00:00.000Z",13.25,13.829999923706055,9.520000457763672,11.399999618530273,590693154,"WBD","monthly","MediaAndEntertainment","-0.13133603552334414"
"2022-12-01T05:00:00.000Z",11.399999618530273,11.90999984741211,8.819999694824219,9.479999542236328,726404784,"WBD","monthly","MediaAndEntertainment","-0.18442905395857045"
"2023-01-03T05:00:00.000Z",9.649999618530273,15.1899995803833,9.489999771118164,14.819999694824219,517576569,"WBD","monthly","MediaAndEntertainment","0.44679333129616056"
"2023-02-01T05:00:00.000Z",14.720000267028809,16.339099884033203,14.015000343322754,15.619999885559082,379841744,"WBD","monthly","MediaAndEntertainment","0.05257453780919403"
"2023-03-01T05:00:00.000Z",15.59000015258789,15.850000381469727,13.390000343322754,15.100000381469727,357424638,"WBD","monthly","MediaAndEntertainment","-0.03385736800120251"
"2023-04-03T05:00:00.000Z",15.010000228881836,15.5600004196167,12.539999961853027,13.609999656677246,347115473,"WBD","monthly","MediaAndEntertainment","-0.10388997764617146"
"2023-05-01T05:00:00.000Z",13.579999923706055,13.699999809265137,11.010000228881836,11.279999732971191,453873032,"WBD","monthly","MediaAndEntertainment","-0.1877735690404567"
"2023-06-01T05:00:00.000Z",11.300000190734863,14.479999542236328,10.899999618530273,12.539999961853027,582639161,"WBD","monthly","MediaAndEntertainment","0.10589230976560549"
"2023-07-03T05:00:00.000Z",12.520000457763672,13.59000015258789,12.135000228881836,13.069999694824219,346873813,"WBD","monthly","MediaAndEntertainment","0.041395972124046186"
"2023-08-01T05:00:00.000Z",13.020000457763672,14.760000228881836,11.949999809265137,13.140000343322754,360244538,"WBD","monthly","MediaAndEntertainment","0.0053415348977302116"
"2023-09-01T05:00:00.000Z",12.779999732971191,12.84000015258789,10.425000190734863,10.859999656677246,468682810,"WBD","monthly","MediaAndEntertainment","-0.1905747562922519"
"2023-10-02T05:00:00.000Z",10.800000190734863,11.029999732971191,9.529999732971191,9.9399995803833,300618862,"WBD","monthly","MediaAndEntertainment","-0.08851930443875357"
"2023-11-01T05:00:00.000Z",9.970000267028809,11.880000114440918,9.270000457763672,10.449999809265137,459326289,"WBD","monthly","MediaAndEntertainment","0.05003498170515773"
"2023-12-01T05:00:00.000Z",10.479999542236328,12.699999809265137,10.369999885559082,11.380000114440918,439046642,"WBD","monthly","MediaAndEntertainment","0.08525547859582457"
"2024-01-02T05:00:00.000Z",11.34000015258789,11.994999885559082,10.020000457763672,10.020000457763672,299088524,"WBD","monthly","MediaAndEntertainment","-0.12727429741278967"
"2024-02-01T05:00:00.000Z",10.0600004196167,10.505000114440918,8.25,8.789999961853027,353294338,"WBD","monthly","MediaAndEntertainment","-0.13096843398444408"
"2024-03-01T05:00:00.000Z",8.800000190734863,9.274999618530273,8.020000457763672,8.729999542236328,411226924,"WBD","monthly","MediaAndEntertainment","-0.0068493899414625034"
"2024-04-01T05:00:00.000Z",8.800000190734863,8.850000381469727,7.349999904632568,7.360000133514404,386092997,"WBD","monthly","MediaAndEntertainment","-0.17070536653447946"
"2024-05-01T05:00:00.000Z",7.349999904632568,8.699999809265137,7.340000152587891,8.239999771118164,423498692,"WBD","monthly","MediaAndEntertainment","0.11294036526312934"
"2024-06-03T05:00:00.000Z",8.460000038146973,8.579999923706055,6.940000057220459,7.440000057220459,357973745,"WBD","monthly","MediaAndEntertainment","-0.10212945960853574"
"2024-07-01T05:00:00.000Z",7.429999828338623,8.935700416564941,6.980000019073486,8.649999618530273,393326411,"WBD","monthly","MediaAndEntertainment","0.15068842030731816"
"2024-08-01T05:00:00.000Z",8.600000381469727,8.640000343322754,6.639999866485596,7.840000152587891,585383084,"WBD","monthly","MediaAndEntertainment","-0.09832042301818313"
"2024-09-03T05:00:00.000Z",7.800000190734863,8.850000381469727,6.78000020980835,8.25,651387733,"WBD","monthly","MediaAndEntertainment","0.05097434652153215"
"2024-10-01T05:00:00.000Z",8.239999771118164,8.350000381469727,7.25,8.130000114440918,527791782,"WBD","monthly","MediaAndEntertainment","-0.014652262710496819"
"2024-11-01T05:00:00.000Z",8.029999732971191,10.510000228881836,7.980000019073486,10.479999542236328,721426538,"WBD","monthly","MediaAndEntertainment","0.2539076975770627"
"2024-12-02T05:00:00.000Z",10.479999542236328,12.699999809265137,10.279999732971191,10.569999694824219,615112960,"WBD","monthly","MediaAndEntertainment","0.00855113579710948"
"2025-01-02T05:00:00.000Z",10.65999984741211,10.949999809265137,9.449999809265137,10.4399995803833,467180171,"WBD","monthly","MediaAndEntertainment","-0.012375228748943578"
"2025-02-03T05:00:00.000Z",10.239999771118164,11.899999618530273,9.710000038146973,11.460000038146973,693745612,"WBD","monthly","MediaAndEntertainment","0.09321817235397815"
"2025-03-03T05:00:00.000Z",11.40999984741211,11.670000076293945,9.890000343322754,10.729999542236328,901959209,"WBD","monthly","MediaAndEntertainment","-0.0658192006347319"
"2025-04-01T05:00:00.000Z",10.789999961853027,11.149999618530273,7.519999980926514,8.670000076293945,911712023,"WBD","monthly","MediaAndEntertainment","-0.21317471438835425"
"2025-05-01T05:00:00.000Z",8.6850004196167,10.1899995803833,8.0600004196167,9.970000267028809,839988425,"WBD","monthly","MediaAndEntertainment","0.13971181116476372"
"2025-06-02T05:00:00.000Z",9.925000190734863,11.720000267028809,9.109999656677246,11.460000038146973,1163353260,"WBD","monthly","MediaAndEntertainment","0.13928210385832257"
"2025-07-01T05:00:00.000Z",10.949999809265137,13.864999771118164,10.779999732971191,13.170000076293945,1674494174,"WBD","monthly","MediaAndEntertainment","0.13907880693290028"
"2025-08-01T05:00:00.000Z",13.039999961853027,13.229999542236328,10.760000228881836,11.640000343322754,999822863,"WBD","monthly","MediaAndEntertainment","-0.12349404974982665"
"2025-09-02T05:00:00.000Z",11.300000190734863,20.239999771118164,11.25,19.530000686645508,1795819285,"WBD","monthly","MediaAndEntertainment","0.517504308248714"
"2025-10-01T05:00:00.000Z",19.530000686645508,22.560199737548828,17.075000762939453,22.450000762939453,700187072,"WBD","monthly","MediaAndEntertainment","0.13933886812511567"
"2025-11-03T05:00:00.000Z",22.5,24.200000762939453,21.8700008392334,24,742466608,"WBD","monthly","MediaAndEntertainment","0.06676318217574291"
"2025-12-01T05:00:00.000Z",23.815000534057617,30,23.639999389648438,28.81999969482422,1414618555,"WBD","monthly","MediaAndEntertainment","0.18301574963440256"
