"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2025-11-28T05:00:00.000Z",23.795000076293945,24.200000762939453,23.649999618530273,24,19985530,"WBD","daily","MediaAndEntertainment","0.005012576967322072"
"2025-12-01T05:00:00.000Z",23.815000534057617,24.1200008392334,23.639999389648438,23.8700008392334,36016923,"WBD","daily","MediaAndEntertainment","-0.005431354838707367"
"2025-12-02T05:00:00.000Z",24.25,24.7549991607666,24.030000686645508,24.530000686645508,46583772,"WBD","daily","MediaAndEntertainment","0.027274410753230442"
"2025-12-03T05:00:00.000Z",24.239999771118164,24.739999771118164,24.100000381469727,24.56999969482422,22786511,"WBD","daily","MediaAndEntertainment","0.0016292878499521261"
"2025-12-04T05:00:00.000Z",24.165000915527344,24.56999969482422,24.045000076293945,24.540000915527344,38315608,"WBD","daily","MediaAndEntertainment","-0.0012216975221036055"
"2025-12-05T05:00:00.000Z",25.450000762939453,26.100000381469727,24.979999542236328,26.079999923706055,198872335,"WBD","daily","MediaAndEntertainment","0.06086425754275351"
"2025-12-08T05:00:00.000Z",27.639999389648438,28.165000915527344,26.84000015258789,27.229999542236328,167058181,"WBD","daily","MediaAndEntertainment","0.043150555741592135"
"2025-12-09T05:00:00.000Z",27.459999084472656,28.34000015258789,27.3700008392334,28.260000228881836,106789445,"WBD","daily","MediaAndEntertainment","0.03712809548086346"
"2025-12-10T05:00:00.000Z",28.975000381469727,29.809999465942383,28.854999542236328,29.530000686645508,103651345,"WBD","daily","MediaAndEntertainment","0.04395933365277708"
"2025-12-11T05:00:00.000Z",29.440000534057617,29.719999313354492,29.350000381469727,29.489999771118164,43468350,"WBD","daily","MediaAndEntertainment","-0.0013555039424557659"
"2025-12-12T05:00:00.000Z",29.8799991607666,30,29.75,29.979999542236328,45678444,"WBD","daily","MediaAndEntertainment","0.016479262339635523"
"2025-12-15T05:00:00.000Z",29.834999084472656,29.920000076293945,29.5,29.709999084472656,53940461,"WBD","daily","MediaAndEntertainment","-0.00904681874642829"
"2025-12-16T05:00:00.000Z",29.459999084472656,29.510000228881836,28.709999084472656,28.899999618530273,85661488,"WBD","daily","MediaAndEntertainment","-0.027642076740313003"
"2025-12-17T05:00:00.000Z",28.552000045776367,28.850000381469727,28.190000534057617,28.209999084472656,70350809,"WBD","daily","MediaAndEntertainment","-0.024165089358837575"
"2025-12-18T05:00:00.000Z",28.350000381469727,28.3799991607666,27.405000686645508,27.610000610351562,67719588,"WBD","daily","MediaAndEntertainment","-0.0214984445116639"
"2025-12-19T05:00:00.000Z",27.799999237060547,28.5,27.579999923706055,27.770000457763672,136466113,"WBD","daily","MediaAndEntertainment","0.005778269754575364"
"2025-12-22T05:00:00.000Z",28.844999313354492,28.979999542236328,28.469999313354492,28.75,45999489,"WBD","daily","MediaAndEntertainment","0.034681449440543605"
"2025-12-23T05:00:00.000Z",28.7549991607666,29.270000457763672,28.73200035095215,29.149999618530273,49960459,"WBD","daily","MediaAndEntertainment","0.013817132466701737"
"2025-12-24T05:00:00.000Z",29,29.329999923706055,29,29.229999542236328,17273109,"WBD","daily","MediaAndEntertainment","0.0027406637523448014"
"2025-12-26T05:00:00.000Z",28.6299991607666,28.924999237060547,28.6200008392334,28.799999237060547,26961286,"WBD","daily","MediaAndEntertainment","-0.014820202811459455"
"2025-12-29T05:00:00.000Z",28.795000076293945,29.094999313354492,28.700000762939453,28.790000915527344,21391994,"WBD","daily","MediaAndEntertainment","-0.00034722422667707764"
"2025-12-30T05:00:00.000Z",28.719999313354492,29.030000686645508,28.709999084472656,28.940000534057617,17728392,"WBD","daily","MediaAndEntertainment","0.005196603233028499"
"2025-12-31T05:00:00.000Z",28.770000457763672,28.959999084472656,28.719999313354492,28.81999969482422,11944453,"WBD","daily","MediaAndEntertainment","-0.004155159674949995"
"2026-01-02T05:00:00.000Z",28.790000915527344,28.850000381469727,28.412500381469727,28.510000228881836,27761749,"WBD","daily","MediaAndEntertainment","-0.010814669029642848"
"2026-01-05T05:00:00.000Z",28.55500030517578,28.920000076293945,28.434999465942383,28.530000686645508,26513990,"WBD","daily","MediaAndEntertainment","0.0007012783401935273"
"2026-01-06T05:00:00.000Z",28.5,28.579999923706055,28.350000381469727,28.469999313354492,18278572,"WBD","daily","MediaAndEntertainment","-0.0021053121211654347"
"2026-01-07T05:00:00.000Z",28.290000915527344,28.770000457763672,28.219999313354492,28.59000015258789,24586646,"WBD","daily","MediaAndEntertainment","0.004206134499593989"
"2026-01-08T05:00:00.000Z",28.459999084472656,28.510000228881836,28.049999237060547,28.31999969482422,22673290,"WBD","daily","MediaAndEntertainment","-0.009488753621789388"
"2026-01-09T05:00:00.000Z",28.315000534057617,29.040000915527344,28.290000915527344,28.885000228881836,37766557,"WBD","daily","MediaAndEntertainment","0.019754179107590253"
"2026-01-12T05:00:00.000Z",28.479999542236328,28.679899215698242,28.25,28.399999618530273,21925125,"WBD","daily","MediaAndEntertainment","-0.016933305422000673"
"2026-01-13T05:00:00.000Z",28.299999237060547,29.5,28.260000228881836,28.860000610351562,31100522,"WBD","daily","MediaAndEntertainment","0.016067442759299673"
"2026-01-14T05:00:00.000Z",29.0049991607666,29.200000762939453,28.579999923706055,28.6299991607666,29095977,"WBD","daily","MediaAndEntertainment","-0.008001484697481335"
"2026-01-15T05:00:00.000Z",28.709999084472656,28.854000091552734,28.399999618530273,28.489999771118164,23194449,"WBD","daily","MediaAndEntertainment","-0.004901949320889677"
"2026-01-16T05:00:00.000Z",28.639999389648438,28.780000686645508,28.5,28.579999923706055,27279524,"WBD","daily","MediaAndEntertainment","0.0031540293561777115"
"2026-01-20T05:00:00.000Z",28.479999542236328,28.834999084472656,28.06999969482422,28.239999771118164,31171942,"WBD","daily","MediaAndEntertainment","-0.011967765312073721"
"2026-01-21T05:00:00.000Z",28.31999969482422,28.719999313354492,28.200000762939453,28.530000686645508,22103961,"WBD","daily","MediaAndEntertainment","0.010216784772738519"
"2026-01-22T05:00:00.000Z",28.5,28.69499969482422,28.329999923706055,28.360000610351562,11295235,"WBD","daily","MediaAndEntertainment","-0.005976466107408115"
"2026-01-23T05:00:00.000Z",28.260000228881836,28.604999542236328,28.25,28.579999923706055,19187984,"WBD","daily","MediaAndEntertainment","0.007727446646743351"
